#separator:tab
#html:true
#tags column:3
geschäftig	Wort: geschäftig<br>Typ: passiv<br>Wortart: Adjektiv<br>中文: 忙碌的；熙熙攘攘的<br>English: busy; bustling<br>Deutsch erklärt: Viel beschäftigt oder voller Aktivität und Bewegung.<br><br>例句:<br>1. Auf dem Bahnhof herrschte geschäftiges Treiben.<br>   车站里一片忙碌喧闹的景象。	GermanLexicon patch_229_434 passiv recognition
① 商店；店铺 ② 生意；交易 ③ 事务；要办的事	Wort: Geschäft<br>Typ: aktiv<br>Wortart: Substantiv<br>Genus: das<br>中文: ① 商店；店铺 ② 生意；交易 ③ 事务；要办的事<br>English: shop; business; transaction; errand<br>Deutsch erklärt: Je nach Kontext: Laden, kaufmännische Unternehmung oder eine zu erledigende Angelegenheit.<br>辨析: Im Alltag bedeutet Geschäft oft &#x27;Laden&#x27;; in formelleren Kontexten auch &#x27;Unternehmen&#x27; oder &#x27;Angelegenheit&#x27;.<br>说明: Sehr häufig und polysem; für Alltag und Verwaltung wichtig.<br><br>例句:<br>1. Ich gehe kurz ins Geschäft, um Brot zu kaufen.<br>   我去店里买一下面包。<br>2. Wir müssen heute noch ein wichtiges Geschäft erledigen.<br>   我们今天还得处理一件重要的事情。<br><br>搭配:<br>- ins Geschäft gehen<br>- ein Geschäft eröffnen	GermanLexicon patch_229_434 aktiv productive
① 发生；出现 ② 进行；发生在（常用于被动或较正式语体）	Wort: geschehen<br>Typ: aktiv<br>Wortart: Verb<br>中文: ① 发生；出现 ② 进行；发生在（常用于被动或较正式语体）<br>English: to happen; to occur<br>Deutsch erklärt: Etwas passiert, tritt ein oder vollzieht sich.<br>说明: Sehr wichtiges Verb für Alltag, Nachrichten und formelle Texte.<br><br>例句:<br>1. Was ist gestern in der Stadt geschehen?<br>   昨天城里发生了什么？<br>2. Solche Unfälle können jederzeit geschehen.<br>   这类事故随时都可能发生。<br><br>搭配:<br>- es geschieht etwas<br>- etwas geschehen lassen	GermanLexicon patch_229_434 aktiv productive
Geschick	Wort: Geschick<br>Typ: passiv<br>Wortart: Substantiv<br>Genus: das<br>中文: ① 技巧；灵巧 ② 手腕；才干<br>English: skill; dexterity; ability<br>Deutsch erklärt: Fähigkeit, etwas geschickt und mit sicherer Hand oder klug zu tun.<br><br>例句:<br>1. Mit viel Geschick hat sie das Problem gelöst.<br>   她凭借很强的技巧解决了这个问题。	GermanLexicon patch_229_434 passiv recognition
形成；达成；实现	Wort: zustande kommen<br>Typ: aktiv<br>Wortart: Verb<br>中文: 形成；达成；实现<br>English: to come about; to be brought about; to materialize<br>Deutsch erklärt: sich entwickeln und Wirklichkeit werden; durch bestimmte Umstände entstehen oder erreicht werden<br>辨析: Nicht einfach nur „passieren“, sondern meist: etwas wird durch bestimmte Faktoren erreicht oder hervorgerufen.<br><br>例句:<br>1. Der Vertrag ist nur nach langen Verhandlungen zustande gekommen.<br>   这份合同是在长时间谈判后才达成的。<br>2. Wie ist dieser Fehler eigentlich zustande gekommen?<br>   这个错误到底是怎么产生的？<br><br>搭配:<br>- ein Vertrag kommt zustande<br>- ein Kompromiss kommt zustande<br>- eine Einigung kommt zustande	GermanLexicon patch_229_434 aktiv productive
Geschehen	Wort: Geschehen<br>Typ: passiv<br>Wortart: Substantiv<br>Genus: das<br>中文: ① 发生的事情；事件 ② 事态；局势；过程<br>English: occurrence; event; happenings; state of affairs<br>Deutsch erklärt: etwas, was geschieht; auch: die Gesamtheit oder der Ablauf von Ereignissen<br>辨析: Oft gehoben oder in festen Wendungen, nicht einfach nur Alltagswort für „Ereignis“.<br><br>例句:<br>1. Das politische Geschehen der letzten Jahre hat viele Menschen verunsichert.<br>   近几年的政治局势让很多人感到不安。	GermanLexicon patch_229_434 passiv recognition
① 商务的；与生意有关的 ② 非私人的；公务的	Wort: geschäftlich<br>Typ: aktiv<br>Wortart: Adjektiv<br>中文: ① 商务的；与生意有关的 ② 非私人的；公务的<br>English: business-related; commercial; official<br>Deutsch erklärt: Geschäfte oder berufliche Angelegenheiten betreffend; nicht privat<br>辨析: Nahe bei dienstlich, aber geschäftlich bezieht sich stärker auf Handel, Unternehmen und berufliche Transaktionen.<br><br>例句:<br>1. Ich bin nächste Woche geschäftlich in München.<br>   我下周因公在慕尼黑。<br>2. Wir besprechen jetzt nur geschäftliche Fragen.<br>   我们现在只讨论商务问题。<br><br>搭配:<br>- geschäftliche Angelegenheiten<br>- geschäftlich verhandeln<br>- geschäftlich unterwegs sein	GermanLexicon patch_229_434 aktiv productive
Geschäftsfrau	Wort: Geschäftsfrau<br>Typ: passiv<br>Wortart: Substantiv<br>Genus: die<br>中文: 女商人；女企业家<br>English: businesswoman; business owner<br>Deutsch erklärt: Frau, die ein Unternehmen führt oder geschäftlich tätig ist<br><br>例句:<br>1. Sie ist eine erfolgreiche Geschäftsfrau und leitet zwei Filialen.<br>   她是一位成功的女企业家，管理着两家分店。	GermanLexicon patch_229_434 passiv recognition
Geschäftsmann	Wort: Geschäftsmann<br>Typ: passiv<br>Wortart: Substantiv<br>Genus: der<br>中文: 商人；企业家<br>English: businessman; businessman/entrepreneur<br>Deutsch erklärt: Mann, der ein Unternehmen führt oder geschäftlich tätig ist<br><br>例句:<br>1. Er gilt als sehr vorsichtiger Geschäftsmann.<br>   他被认为是一位非常谨慎的商人。	GermanLexicon patch_229_434 passiv recognition
geschäftsmäßig	Wort: geschäftsmäßig<br>Typ: passiv<br>Wortart: Adjektiv<br>中文: ① 按商业方式的；事务性的 ② 冷冰冰的；公事公办的<br>English: businesslike; impersonal; matter-of-fact<br>Deutsch erklärt: im Rahmen von Geschäften oder sachlich-unpersönlich, ohne private Anteilnahme<br><br>例句:<br>1. Ihre geschäftsmäßige Art wirkte auf manche Kollegen kühl.<br>   她那种公事公办的作风让一些同事觉得冷淡。	GermanLexicon patch_229_434 passiv recognition
Geschäftsstelle	Wort: Geschäftsstelle<br>Typ: passiv<br>Wortart: Substantiv<br>Genus: die<br>中文: 办事处；事务所；机构办公室<br>English: office; branch office; administrative office<br>Deutsch erklärt: Büro oder Stelle einer Organisation, in der laufende Geschäfte erledigt werden<br><br>例句:<br>1. Bitte wenden Sie sich an die Geschäftsstelle des Vereins.<br>   请联系该协会的办事处。	GermanLexicon patch_229_434 passiv recognition
geschäftstüchtig	Wort: geschäftstüchtig<br>Typ: passiv<br>Wortart: Adjektiv<br>中文: ① 很会做生意的；精明能干的 ② 善于钻营的；会占便宜的<br>English: business-savvy; shrewd; opportunistic<br>Deutsch erklärt: kaufmännisch geschickt oder auch mit fragwürdigen Mitteln auf den eigenen Vorteil bedacht<br>辨析: Je nach Kontext neutral bis leicht abwertend.<br><br>例句:<br>1. Sie ist geschäftstüchtig und erkennt gute Chancen sofort.<br>   她很会做生意，总能立刻看出好机会。	GermanLexicon patch_229_434 passiv recognition
Geschenk（固定搭配）	Wort: Geschenk<br>Typ: kollokation<br><br>固定搭配项:<br>1. jemandem etwas zum Geschenk machen<br>   把某物作为礼物送给某人<br>   Sie machte ihrer Freundin das Buch zum Geschenk.<br>2. ein Geschenk aussuchen<br>   挑选礼物<br>   Ich muss noch ein Geschenk aussuchen.<br>3. ein Geschenk überreichen<br>   赠送礼物<br>   Der Präsident überreichte dem Gast ein Geschenk.<br>4. ein Geschenk des Himmels<br>   天赐之物；意外的幸运<br>   Die schnelle Hilfe war für uns ein Geschenk des Himmels.	GermanLexicon patch_229_434 kollokation collocation
① 历史 ② 故事；经历 ③ 经过；事情；始末	Wort: Geschichte<br>Typ: aktiv<br>Wortart: Substantiv<br>Genus: die<br>中文: ① 历史 ② 故事；经历 ③ 经过；事情；始末<br>English: history; story; incident; matter<br>Deutsch erklärt: 1. Entwicklung der Vergangenheit; 2. erzählte Handlung; 3. Umgangssprachlich oder allgemein: Vorgang, Sache, Angelegenheit<br>辨析: Sehr häufiges Grundwort, aber wegen der festen, akademischen und alltagssprachlichen Verwendungen lernwertig.<br><br>例句:<br>1. Ich studiere Geschichte an der Universität.<br>   我在大学学历史。<br>2. Das ist eine lange Geschichte.<br>   这说来话长。<br><br>搭配:<br>- deutsche Geschichte<br>- die Geschichte studieren<br>- eine Geschichte erzählen	GermanLexicon patch_229_434 aktiv productive
gescheit	Wort: gescheit<br>Typ: passiv<br>Wortart: Adjektiv<br>中文: ① 聪明的；机灵的 ② 明智的；合理的<br>English: clever; smart; sensible<br>Deutsch erklärt: Verstand zeigend; intelligent oder vernünftig<br>辨析: Umgangssprachlich. In der Bedeutung „vernünftig“ oft in vergleichenden Wendungen.<br>说明: ugs.; im Alltag sehr häufig, aber eher passiv erkennen als aktiv produzieren.<br><br>例句:<br>1. Das war ein gescheiter Vorschlag.<br>   那是个明智的建议。	GermanLexicon patch_229_434 passiv recognition
geschieden	Wort: geschieden<br>Typ: passiv<br>Wortart: Adjektiv<br>中文: 离婚的<br>English: divorced<br>Deutsch erklärt: nach einer Ehescheidung lebend<br><br>例句:<br>1. Seit drei Jahren ist sie geschieden.<br>   她离婚已经三年了。	GermanLexicon patch_229_434 passiv recognition
Geschirr	Wort: Geschirr<br>Typ: passiv<br>Wortart: Substantiv<br>Genus: das<br>中文: 餐具；碗碟；器皿<br>English: dishes; tableware; crockery<br>Deutsch erklärt: zusammengehörende Gefäße und Teller zum Essen und Trinken<br><br>例句:<br>1. Nach dem Essen spülte er das Geschirr ab.<br>   吃完饭后，他把餐具洗了。	GermanLexicon patch_229_434 passiv recognition
Geschirrspüler	Wort: Geschirrspüler<br>Typ: passiv<br>Wortart: Substantiv<br>Genus: der<br>中文: 洗碗机<br>English: dishwasher<br>Deutsch erklärt: Geschirrspülmaschine<br>说明: ugs.; im Alltag fast immer gemeint als Gerät.<br><br>例句:<br>1. Der neue Geschirrspüler ist sehr leise.<br>   这台新的洗碗机非常安静。	GermanLexicon patch_229_434 passiv recognition
① 命运；天命 ② 局势；命运所系的处境	Wort: Geschick<br>Typ: aktiv<br>Wortart: Substantiv<br>Genus: das<br>中文: ① 命运；天命 ② 局势；命运所系的处境<br>English: fate; circumstances; destiny<br>Deutsch erklärt: ① eine schicksalhafte Macht oder Fügung ② politische, wirtschaftliche oder persönliche Lage, Entwicklung<br>辨析: Nicht zu verwechseln mit „Geschicklichkeit“ (= Fähigkeit, Gewandtheit).<br>说明: Eher schriftsprachlich; in der Bedeutung „schicksalhafte Macht“ gehoben.<br><br>例句:<br>1. Ein gutes Geschick hat ihn vor Schlimmerem bewahrt.<br>   命运眷顾，让他避开了更糟的事情。<br>2. Die Geschicke des Unternehmens liegen nun in ihrer Hand.<br>   公司的命运现在掌握在她手中。<br><br>搭配:<br>- ein gutes/schlimmes Geschick<br>- die Geschicke eines Unternehmens lenken<br>- ein schweres Geschick<br>- vom Geschick bestimmt sein	GermanLexicon patch_229_434 aktiv productive
技巧；熟练；灵巧	Wort: Geschicklichkeit<br>Typ: aktiv<br>Wortart: Substantiv<br>Genus: die<br>中文: 技巧；熟练；灵巧<br>English: skill; dexterity; proficiency<br>Deutsch erklärt: besondere Gewandtheit beim Ausführen, Handhaben oder Bewältigen einer Aufgabe<br>辨析: Näher an „Fertigkeit“ und „Gewandtheit“; „Geschick“ kann auch „Talente/Fähigkeit“ bedeuten, aber „Geschicklichkeit“ ist stärker auf praktische Ausführung bezogen.<br><br>例句:<br>1. Bei den Verhandlungen bewies sie viel Geschicklichkeit.<br>   她在谈判中表现得很有技巧。<br>2. Die Kinder üben ihre Geschicklichkeit mit dem Ball.<br>   孩子们练习球类协调和灵巧。<br><br>搭配:<br>- handwerkliche Geschicklichkeit<br>- mit großer Geschicklichkeit<br>- seine Geschicklichkeit unter Beweis stellen<br>- Geschicklichkeit im Umgang mit ...	GermanLexicon patch_229_434 aktiv productive
① 有技巧的；灵巧的 ② 巧妙的；机敏的	Wort: geschickt<br>Typ: aktiv<br>Wortart: Adjektiv<br>中文: ① 有技巧的；灵巧的 ② 巧妙的；机敏的<br>English: skilful; dexterous; tactful; clever<br>Deutsch erklärt: Geschicklichkeit, Gewandtheit oder taktisches Können zeigend<br>辨析: Nicht nur handwerklich, auch im sozialen oder strategischen Sinn: „geschickt argumentieren“, „geschickt ausweichen“.<br><br>例句:<br>1. Er hat die Situation sehr geschickt gelöst.<br>   他非常巧妙地解决了这个局面。<br>2. Sie ist im Umgang mit Menschen äußerst geschickt.<br>   她在人际交往中非常得体、机敏。<br><br>搭配:<br>- geschickt verhandeln<br>- sich geschickt aus der Affäre ziehen<br>- geschickt formulieren<br>- geschickt umgehen mit + Dat.	GermanLexicon patch_229_434 aktiv productive
① 味觉；味道 ② 审美品味；品味 ③ 看法；偏好	Wort: Geschmack<br>Typ: aktiv<br>Wortart: Substantiv<br>Genus: der<br>中文: ① 味觉；味道 ② 审美品味；品味 ③ 看法；偏好<br>English: taste; flavour; sense of taste; aesthetic taste<br>Deutsch erklärt: ① Fähigkeit zu schmecken oder Art des Geschmacks ② ästhetisches Urteil ③ persönliche Vorliebe oder Beurteilung dessen, was gefällt<br>辨析: Wichtig: „Geschmack haben“ kann sowohl den Sinn „taste“ als auch „taste in art/style“ meinen.<br><br>例句:<br>1. Nach der Erkältung hatte ich tagelang keinen Geschmack.<br>   感冒后我好几天都尝不出味道。<br>2. Über Geschmack lässt sich bekanntlich streiten.<br>   众所周知，审美这种事是见仁见智的。<br><br>搭配:<br>- einen guten/sicheren Geschmack haben<br>- nach Geschmack würzen<br>- über Geschmack streiten<br>- jemandes Geschmack treffen	GermanLexicon patch_229_434 aktiv productive
① 经打磨的；磨光的 ② 语言/风格：精炼的；老练的；很有修饰感的	Wort: geschliffen<br>Typ: aktiv<br>Wortart: Adjektiv<br>中文: ① 经打磨的；磨光的 ② 语言/风格：精炼的；老练的；很有修饰感的<br>English: polished; refined; well-turned<br>Deutsch erklärt: vollendet, tadellos in Bezug auf Form, Stil oder Ausdruck; auch buchstäblich glatt gemacht<br>辨析: Oft für Sprache, Stil und Auftreten: klingt positiver und kultivierter als „geschraubt“, das eher negativ abwertend ist.<br>说明: Häufig in schriftsprachlichen und journalistischen Kontexten.<br><br>例句:<br>1. Er hielt eine geschliffene Rede ohne unnötige Füllwörter.<br>   他发表了一篇措辞精炼、没有多余废话的演讲。<br>2. Die Dialoge des Films sind sehr geschliffen.<br>   这部电影的对白非常精炼。<br><br>搭配:<br>- geschliffene Sprache<br>- ein geschliffener Stil<br>- geschliffene Formulierungen<br>- ein geschliffenes Auftreten	GermanLexicon patch_229_434 aktiv productive
① 统一的；一致的 ② 封闭的；关着的 ③ 连贯完整的	Wort: geschlossen<br>Typ: aktiv<br>Wortart: Adjektiv<br>中文: ① 统一的；一致的 ② 封闭的；关着的 ③ 连贯完整的<br>English: closed; unanimous; coherent; complete<br>Deutsch erklärt: ① gemeinsam und ohne Ausnahme ② nicht offen ③ in sich abgerundet und einheitlich<br>辨析: In der Bedeutung „unanimous“ oft bei Abstimmungen; in der Bedeutung „coherent“ bei Texten, Persönlichkeiten oder Leistungen.<br><br>例句:<br>1. Die Fraktion stimmte geschlossen für den Antrag.<br>   该议会党团一致投票支持这项提案。<br>2. Der Text wirkt in sich geschlossen und überzeugend.<br>   这篇文章结构完整，而且有说服力。<br><br>搭配:<br>- geschlossen für + Akk.<br>- in sich geschlossen<br>- geschlossen auftreten<br>- geschlossen abstimmen	GermanLexicon patch_229_434 aktiv productive
① 弹体；炮弹；子弹 ② 楼层	Wort: Geschoss<br>Typ: aktiv<br>Wortart: Substantiv<br>Genus: das<br>中文: ① 弹体；炮弹；子弹 ② 楼层<br>English: projectile; shell; floor/storey<br>Deutsch erklärt: ① aus einer Waffe abgeschossener Körper ② Gebäudeteil auf gleicher Höhe<br>辨析: Im Baubereich bedeutet es „Stockwerk“; im militärischen/waffentechnischen Bereich „projectile“.<br><br>例句:<br>1. Das Geschoss schlug in der Nähe des Gebäudes ein.<br>   炮弹在建筑物附近爆炸/落下。<br>2. Ihre Wohnung liegt im dritten Geschoss.<br>   她的公寓在三楼。<br><br>搭配:<br>- im dritten Geschoss<br>- ein Geschoss abfeuern<br>- das Erdgeschoss / Obergeschoss / Untergeschoss<br>- ein explodierendes Geschoss	GermanLexicon patch_229_434 aktiv productive
生殖器；性器官	Wort: Geschlechtsorgan<br>Typ: aktiv<br>Wortart: Substantiv<br>Genus: das<br>中文: 生殖器；性器官<br>English: genital organ<br>Deutsch erklärt: Organ, das der Fortpflanzung dient; anatomisch der männliche oder weibliche Genitalbereich<br>辨析: Formell-medizinisch; in der Alltagssprache meist durch Umschreibungen ersetzt.<br>说明: Medizinisch und sachsprachlich; im Alltag oft tabuisiert.<br><br>例句:<br>1. Der Arzt erklärte die Funktion der Geschlechtsorgane anhand einer Zeichnung.<br>   医生借助一张图解释了生殖器的功能。<br>2. Bei Jugendlichen sollte der Begriff Geschlechtsorgan sachlich und korrekt verwendet werden.<br>   在青少年教育中，应当以客观、准确的方式使用“生殖器”这一术语。<br><br>搭配:<br>- männliche/weibliche Geschlechtsorgane<br>- Erkrankungen der Geschlechtsorgane<br>- Geschlechtsorgan untersuchen<br>- am Geschlechtsorgan	GermanLexicon patch_229_434 aktiv productive
